,company_name,name_of_revenue_stream,paid_to,payment_category,units,per_company_original,per_company_adjust,per_company_final,per_government_original,per_government_adjust,per_government_final,final_difference,comment
21,San Na DiCo. Ltd.,Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22,Myanmar CNMC Nickel Co; LTD (*),Production Split (Government and SOEs share),,payments in kind,tin in mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23,Myanmar CNMC Nickel Co; LTD (*),Royalties,,payments in kind,tin in mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
24,Myanmar CNMC Nickel Co; LTD (*),Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,395951020.0,0.0,395951020.0,-395951020.0,Tax not reported by the extractive company
25,Myanmar CNMC Nickel Co; LTD (*),Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
26,Myanmar CNMC Nickel Co; LTD (*),Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,385817040.0,0.0,385817040.0,0.0,0.0,0.0,385817040.0,Tax not reported by the Govt Body
27,Myanmar CNMC Nickel Co; LTD (*),Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,110852959.58999999,0.0,110852959.58999999,144576001.88,0.0,144576001.88,-33723042.29000001,Tax not reported by the extractive company
28,Myanmar CNMC Nickel Co; LTD (*),Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,2054480.0,0.0,2054480.0,0.0,0.0,0.0,2054480.0,Not material difference
29,Myanmar CNMC Nickel Co; LTD (*),Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
30,Myanmar CNMC Nickel Co; LTD (*),Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,134962874.5,0.0,134962874.5,0.0,0.0,0.0,134962874.5,Tax not reported by the Govt Body
31,Myanmar CNMC Nickel Co; LTD (*),"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,275761198.0,-275761198.0,0.0,0.0,0.0,0.0,0.0,
32,Myanmar CNMC Nickel Co; LTD (*),Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,8264570822.163093,0.0,8264570822.163093,9327214108.35,0.0,9327214108.35,-1062643286.1869078,Tax not reported by the extractive company
33,Myanmar CNMC Nickel Co; LTD (*),Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
34,Myanmar CNMC Nickel Co; LTD (*),Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,2370784784.45,0.0,2370784784.45,2370784784.45,0.0,2370784784.45,0.0,
35,Myanmar CNMC Nickel Co; LTD (*),Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,123571385.0,0.0,123571385.0,123540000.0,0.0,123540000.0,31385.0,Not material difference
36,Myanmar CNMC Nickel Co; LTD (*),Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37,Myanmar CNMC Nickel Co; LTD (*),Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38,Myanmar CNMC Nickel Co; LTD (*),Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39,Myanmar CNMC Nickel Co; LTD (*),Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40,Myanmar CNMC Nickel Co; LTD (*),"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41,Myanmar CNMC Nickel Co; LTD (*),Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
42,Myanmar CNMC Nickel Co; LTD (*),Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
43,Myanmar CNMC Nickel Co; LTD (*),Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
44,"Ruby Dragon Mining Co., Ltd.",Production Split (Government and SOEs share),,payments in kind,tin in mt,288.0,0.0,288.0,0.0,0.0,0.0,288.0,
45,"Ruby Dragon Mining Co., Ltd.",Royalties,,payments in kind,tin in mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
46,"Ruby Dragon Mining Co., Ltd.",Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,60276766.0,0.0,60276766.0,60876766.0,0.0,60876766.0,-600000.0,Exchange rate difference
47,"Ruby Dragon Mining Co., Ltd.",Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,25922858.0,0.0,25922858.0,30430108.0,0.0,30430108.0,-4507250.0,Not material difference
48,"Ruby Dragon Mining Co., Ltd.",Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49,"Ruby Dragon Mining Co., Ltd.",Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,57741356.25,0.0,57741356.25,-57741356.25,Tax not reported by the extractive company
50,"Ruby Dragon Mining Co., Ltd.",Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51,"Ruby Dragon Mining Co., Ltd.",Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
52,"Ruby Dragon Mining Co., Ltd.",Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,"Ruby Dragon Mining Co., Ltd.","Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54,"Ruby Dragon Mining Co., Ltd.",Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,12104649.444,0.0,12104649.444,9228529.48,0.0,9228529.48,2876119.9639999997,Not material difference
55,"Ruby Dragon Mining Co., Ltd.",Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,11160000.0,0.0,11160000.0,-11160000.0,Tax not reported by the extractive company
56,"Ruby Dragon Mining Co., Ltd.",Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,90532709.15212359,0.0,90532709.15212359,75516619.72200775,0.0,75516619.72200775,15016089.430115834,Tax not reported by the Govt Body
57,"Ruby Dragon Mining Co., Ltd.",Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,13376572.0,0.0,13376572.0,2483720.0,0.0,2483720.0,10892852.0,Tax not reported by the Govt Body
58,"Ruby Dragon Mining Co., Ltd.",Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,33230000.0,0.0,33230000.0,6000.0,0.0,6000.0,33224000.0,Tax not reported by the Govt Body
59,"Ruby Dragon Mining Co., Ltd.",Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
60,"Ruby Dragon Mining Co., Ltd.",Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,2497500.0,0.0,2497500.0,-2497500.0,Not material difference
61,"Ruby Dragon Mining Co., Ltd.",Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
62,"Ruby Dragon Mining Co., Ltd.","Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
63,"Ruby Dragon Mining Co., Ltd.",Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
64,"Ruby Dragon Mining Co., Ltd.",Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
65,"Ruby Dragon Mining Co., Ltd.",Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
66,"Thein Than Mining Co.,Ltd.",Production Split (Government and SOEs share),,payments in kind,in (please mention the commodity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67,"Thein Than Mining Co.,Ltd.",Royalties,,payments in kind,in (please mention the commodity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68,"Thein Than Mining Co.,Ltd.",Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,2823200.0,0.0,2823200.0,0.0,0.0,0.0,2823200.0,Not material difference
69,"Thein Than Mining Co.,Ltd.",Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70,"Thein Than Mining Co.,Ltd.",Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71,"Thein Than Mining Co.,Ltd.",Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
72,"Thein Than Mining Co.,Ltd.",Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
73,"Thein Than Mining Co.,Ltd.",Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
74,"Thein Than Mining Co.,Ltd.",Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
75,"Thein Than Mining Co.,Ltd.","Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
76,"Thein Than Mining Co.,Ltd.",Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,5507312.378378381,0.0,5507312.378378381,7760579.29,0.0,7760579.29,-2253266.911621619,Not material difference
77,"Thein Than Mining Co.,Ltd.",Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
78,"Thein Than Mining Co.,Ltd.",Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,39643839.3822394,0.0,39643839.3822394,39643839.3822394,0.0,39643839.3822394,0.0,
79,"Thein Than Mining Co.,Ltd.",Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
80,"Thein Than Mining Co.,Ltd.",Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
81,"Thein Than Mining Co.,Ltd.",Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
82,"Thein Than Mining Co.,Ltd.",Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
83,"Thein Than Mining Co.,Ltd.",Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
84,"Thein Than Mining Co.,Ltd.","Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
85,"Thein Than Mining Co.,Ltd.",Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
86,"Thein Than Mining Co.,Ltd.",Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
87,"Thein Than Mining Co.,Ltd.",Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
88,"Shwe Sapar Mining Co.,Ltd.",Production Split (Government and SOEs share),,payments in kind,antimony ore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
89,"Shwe Sapar Mining Co.,Ltd.",Royalties,,payments in kind,antimony ore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
90,"Shwe Sapar Mining Co.,Ltd.",Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
91,"Shwe Sapar Mining Co.,Ltd.",Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,193745604.0,-193745604.0,0.0,0.0,0.0,0.0,0.0,
92,"Shwe Sapar Mining Co.,Ltd.",Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
93,"Shwe Sapar Mining Co.,Ltd.",Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
94,"Shwe Sapar Mining Co.,Ltd.",Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
95,"Shwe Sapar Mining Co.,Ltd.",Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
96,"Shwe Sapar Mining Co.,Ltd.",Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,66581100.0,0.0,66581100.0,65172400.0,0.0,65172400.0,1408700.0,Not material difference
97,"Shwe Sapar Mining Co.,Ltd.","Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
98,"Shwe Sapar Mining Co.,Ltd.",Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,193745604.0,193745604.0,193745604.0,0.0,193745604.0,0.0,
99,"Shwe Sapar Mining Co.,Ltd.",Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,18000000.0,0.0,18000000.0,18000000.0,0.0,18000000.0,0.0,
100,"Shwe Sapar Mining Co.,Ltd.",Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,1670327099.30502,0.0,1670327099.30502,1670327099.30502,0.0,1670327099.30502,0.0,
101,"Shwe Sapar Mining Co.,Ltd.",Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,11084600.0,0.0,11084600.0,6136200.0,0.0,6136200.0,4948400.0,Not material difference
102,"Shwe Sapar Mining Co.,Ltd.",Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,12000.0,0.0,12000.0,-12000.0,Not material difference
103,"Shwe Sapar Mining Co.,Ltd.",Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
104,"Shwe Sapar Mining Co.,Ltd.",Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,55950000.0,0.0,55950000.0,-55950000.0,Tax not reported by the extractive company
105,"Shwe Sapar Mining Co.,Ltd.",Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
106,"Shwe Sapar Mining Co.,Ltd.","Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
107,"Shwe Sapar Mining Co.,Ltd.",Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
108,"Shwe Sapar Mining Co.,Ltd.",Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
109,"Shwe Sapar Mining Co.,Ltd.",Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110,Cornerstone Resources Myanmar Co.,Production Split (Government and SOEs share),nan,payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
111,Cornerstone Resources Myanmar Co.,Royalties,nan,payments in kind,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
112,Cornerstone Resources Myanmar Co.,Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,101160900.0,0.0,101160900.0,101160900.0,0.0,101160900.0,0.0,
113,Cornerstone Resources Myanmar Co.,Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,26846861.0,0.0,26846861.0,26846861.0,0.0,26846861.0,0.0,
114,Cornerstone Resources Myanmar Co.,Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,33734280.46216399,0.0,33734280.46216399,0.0,0.0,0.0,33734280.46216399,Tax not reported by the Govt Body
115,Cornerstone Resources Myanmar Co.,Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,20755206.163999997,0.0,20755206.163999997,2640934.25,0.0,2640934.25,18114271.913999997,Tax not reported by the Govt Body
116,Cornerstone Resources Myanmar Co.,Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
117,Cornerstone Resources Myanmar Co.,Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,Cornerstone Resources Myanmar Co.,Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
119,Cornerstone Resources Myanmar Co.,"Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
120,Cornerstone Resources Myanmar Co.,Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,100885936.11799231,0.0,100885936.11799231,100653957.7,0.0,100653957.7,231978.41799230874,Not material difference
121,Cornerstone Resources Myanmar Co.,Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
122,Cornerstone Resources Myanmar Co.,Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,978599291.9939772,0.0,978599291.9939772,978599291.9939772,0.0,978599291.9939772,0.0,
123,Cornerstone Resources Myanmar Co.,Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,24000000.0,0.0,24000000.0,-24000000.0,Tax not reported by the extractive company
124,Cornerstone Resources Myanmar Co.,Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
125,Cornerstone Resources Myanmar Co.,Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
126,Cornerstone Resources Myanmar Co.,Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
127,Cornerstone Resources Myanmar Co.,Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
128,Cornerstone Resources Myanmar Co.,"Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
129,Cornerstone Resources Myanmar Co.,Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
130,Cornerstone Resources Myanmar Co.,Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
131,Cornerstone Resources Myanmar Co.,Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
132,"Myanmar Golden High Land Mining Co.,Ltd.",Production Split (Government and SOEs share),,payments in kind,tin in mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
133,"Myanmar Golden High Land Mining Co.,Ltd.",Royalties,,payments in kind,tin in mt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
134,"Myanmar Golden High Land Mining Co.,Ltd.",Corporate Income Tax (CIT),MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
135,"Myanmar Golden High Land Mining Co.,Ltd.",Commercial Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
136,"Myanmar Golden High Land Mining Co.,Ltd.",Commercial Tax on Imports,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
137,"Myanmar Golden High Land Mining Co.,Ltd.",Customs Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
138,"Myanmar Golden High Land Mining Co.,Ltd.",Stamp Duties,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
139,"Myanmar Golden High Land Mining Co.,Ltd.",Capital Gains Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
140,"Myanmar Golden High Land Mining Co.,Ltd.",Withholding Tax,MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
141,"Myanmar Golden High Land Mining Co.,Ltd.","Other significant payments (> 50,000 USD)",MoF-IRD-Customs Department,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
142,"Myanmar Golden High Land Mining Co.,Ltd.",Royalties,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,1240231.68,0.0,1240231.68,-1240231.68,Not material difference
143,"Myanmar Golden High Land Mining Co.,Ltd.",Signature Bonus,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
144,"Myanmar Golden High Land Mining Co.,Ltd.",Production Split,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,11558381.61544402,0.0,11558381.61544402,10148822.881853286,0.0,10148822.881853286,1409558.7335907333,Not material difference
145,"Myanmar Golden High Land Mining Co.,Ltd.",Dead Rent Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
146,"Myanmar Golden High Land Mining Co.,Ltd.",Licence Fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
147,"Myanmar Golden High Land Mining Co.,Ltd.",Dividends,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
148,"Myanmar Golden High Land Mining Co.,Ltd.",Land rental fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,606300.0,0.0,606300.0,1000000.0,0.0,1000000.0,-393700.0,Not material difference
149,"Myanmar Golden High Land Mining Co.,Ltd.",Environmental / Plantation fees,MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
150,"Myanmar Golden High Land Mining Co.,Ltd.","Other significant payments (> 50,000 USD)",MoM (ME 1-ME 2-ME 3),payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
151,"Myanmar Golden High Land Mining Co.,Ltd.",Contribution to the State/region social development fund,States/regions,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
152,"Myanmar Golden High Land Mining Co.,Ltd.",Mandatory Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
153,"Myanmar Golden High Land Mining Co.,Ltd.",Voluntary Corporate Social Responsibility,Social payments,payments in cash,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
